_id,Clave,Producto,_idCategoria,_idMarca,Precio1,Precio2,No_parte,Descripcion,Modelo,Anios,RefaccionNueva,RefaccionOferta,color,Estatus,Alto,Largo,Ancho,Peso,id_proveedor
1471,2750,Cofre Tsuru III,4,1,1603,0,CCMN0100,Cofre Tsuru III Marca Simyi,83,105,0,0,#aa0009,1,0,0,0,0,70
1472,3967,Cables de Bujias para Tsuru III,5,1,142.91,0,22450-B13s1,Cables de Bujias para Tsuru III 8 Valvulas Marca Voltmax,83,104,0,0,#aa0009,1,0,0,0,0,26
1473,1854,Cables de Bujias para Tsuru III,5,1,362,0,0 986 mg0 703,Cables de Bujias para Tsuru III 16 Valvulas Marca Bosch,83,105,0,0,#aa0009,1,8,22,18,0.6,41
1474,13300,Cables de Bujias para Tsuru III,5,1,179.99,0,MG0 801,Cables de Bujias para Tsuru III 8 Valvula Marca Bosch,83,104,0,0,#aa0009,1,0,0,0,0,41
1475,2020,Terminal Direccion Tsuru III,3,1,193,0,501071,Terminal Direccion Tsuru III Marca TEBO,83,105,0,0,#aa0009,1,14,8.5,8.5,0.55,0
1476,2622,Rotula Tsuru III Estriada,3,1,59.99,0,40160-52y10csft,Rotula Tsuru III Estriada Marca Safety con Grasera,83,105,0,0,#aa0009,1,11,7.5,6,0.3,0
1477,4335,Rotula Tsuru III Estriada,3,1,138,0,40160-50y00,Rotula Tsuru III Estriada Original de Agencia,83,104,0,0,#aa0009,1,0,0,0,0,0
1478,7164,Rotula Tsuru III Estriada,3,1,58,0,SUNN0100,Rotula Tsuru III Estriada Marca Yokomitsu,83,105,0,0,#aa0009,1,0,0,0,0,0
1479,11891,Rotula Tsuru III Estriada,3,1,110,0,P0121153505,Rotula Tsuru III Estriada Marca GROB,83,105,0,0,#aa0009,1,0,0,0,0,0
1480,5715,Maza Tsuru III 92-17 Delantera,3,1,188,0,40202-y02g0NSB,Maza Tsuru III Delantera Con Birlos Marca NSB,83,105,0,0,#aa0009,1,13.5,13,10,1.5,0
1481,6039,Motoventilador Tsuru III Pincipal,5,1,468,0,mmmn0101,Motoventilador Tsuru III Pincipal Completo Marca Izaka,83,105,0,0,#aa0009,1,42,35.5,13,1.7,0
1482,12445,Maza Tsuru IIITrasera,3,1,497.99,0,43200-50y02,Maza Tsuru IIITrasera Original de Agencia,83,105,0,0,#aa0009,1,0,0,0,0,0
1483,13191,Bomba Gasolina Tsuru III Repuesto,5,1,204.93,0,EGNN0102,Bomba Gasolina Tsuru III Repuesto Delgada MArca DIforza,83,105,0,0,#aa0009,1,0,0,0,0,18
1484,13533,Buje Horquilla Tsuru III (Trompa de Cochino),3,1,220,0,300064,Buje Horquilla Tsuru III (Trompa de Cochino) Marca TEBO,83,105,0,0,#aa0009,1,14,8.5,8,0.35,12
1485,13535,Bieleta Tsuru III Estandar,3,1,220,0,501070,Bieleta Tsuru III Estandar Rosca Fina Marca TEBO,83,105,0,0,#aa0009,1,38,5,5.5,0.55,12
1486,13681,Faro Auxiliar Tsuru III,4,1,49.99,0,FEC76355,Faro Auxiliar Tsuru III de 4 LEDS Marca Racingtec,83,105,0,0,#aa0009,1,0,0,0,0,72
1487,2943,Cuarto Tsuru III Derecho,4,1,87.99,0,FQNN0101,Cuarto Tsuru III Derecho Blanco ocn Soket MArca Forcetec,83,105,0,0,#aa0009,1,0,0,0,0,39
1488,9475,Filtro Aire Tsuru III Chico,1,1,32,0,AANN0120,Filtro Aire Tsuru III Chico Marca NPPN,83,105,0,0,#aa0009,1,0,0,0,0,0
1489,2456,Horquilla Suspencion Versa Derecha,3,1,375,0,54500-1hk0bsft,Horquilla Suspencion Versa Derecha Marca Safety,37,51,0,0,#aa0009,1,57,33,1,2.6,0
1490,2344,Horquilla Suspencion Versa Izquierda,3,1,375,0,54501-1hk0bsft,Horquilla Suspencion Versa Izquierda Marca Safety,37,51,0,0,#aa0009,1,57,33,1,2.6,0
1491,13165,Horquilla Suspencion Versa Derecha,3,1,810,0,545009ks1d,Horquilla Suspencion Versa Derecha Original de Agencia,37,51,0,0,#aa0009,1,0,0,0,0,0
1492,13166,Horquilla Suspencion Versa Izquierda,3,1,810,0,545019ks1d,Horquilla Suspencion Versa Izquierda Original de Agencia,37,51,0,0,#aa0009,1,0,0,0,0,0
1493,3665,Rotula Versa,3,1,90,0,1016011,Rotula Versa Marca Steel Power,37,51,0,0,#aa0009,1,0,0,0,0,0
1494,4422,Rotula Versa,3,1,95,0,SUNN0900,Rotula Versa Marca Yokomitsu,37,51,0,0,#aa0009,1,0,0,0,0,0
1495,12588,Maza Versa Delantera,3,1,226,0,40202ax000,Maza Versa Delantera Marca Bruck,37,51,0,0,#aa0009,1,0,0,0,0,0
1496,13490,Buje Horquilla Versa Grande,3,1,179.99,0,300075,Buje Horquilla Versa Grande Marca TEBO,37,51,0,0,#aa0009,1,0,0,0,0,12
1497,13496,Rotula Versa,3,1,214.99,0,600163,Rotula Versa Marca TEBO,37,51,0,0,#aa0009,1,0,0,0,0,0
1498,1431,Cables de Bujias para Vocho Full Inyection,5,2,100,0,l-1122vm,Cables de Bujias para Vocho Full Inyection Marca Votmax,64,68,0,0,#aa0009,1,0,0,0,0,26
1499,1877,Cables de Bujias para Golf A2 Encendido Electronico,5,2,366.96,0,0 986 Mgo 103,Cables de Bujias para Golf A2 Encendido Electronico Marca Bosch,52,57,0,0,#aa0009,1,8,22,18,0.45,41
1500,1877,Cables de Bujias para Jetta A2 Encendido Electronico,5,2,366.96,0,0 986 MG0 103,Cables de Bujias para Jetta A2 Encendido Electronico Marca Bosch,53,15,0,0,#aa0009,1,8,22,18,0.45,41
1501,1907,Cables de Bujias para Vocho Encendido Electronico,5,2,292.9,0,0 986 Mg0 102,Cables de Bujias para Vocho Encendido Electronico Marca Bosch,64,67,0,0,#aa0009,1,22.5,18,8,0.45,41
1502,1917,Cables de Bujias para Vocho Full Inyection,5,2,164.99,0,VIC,Cables de Bujias para Vocho Full Inyection Linea Azul,64,67,0,0,#aa0009,1,0,0,0,0,0
1503,10315,Cables de Bujias para Vocho Full Inyection,5,2,250,0,536w4,Cables de Bujias para Vocho Full Inyection Marca BERU,64,68,0,0,#aa0009,1,0,0,0,0,106
1504,12501,Faro Redondo 12 LEDS Universales Juego,8,10,1672.53,0,FEC10164,Faro Redondo 12 LEDS Universales Juego Marca Racingtec,86,119,0,0,#aa0009,1,0,0,0,0,0
1505,8634,Cables de Bujias Para Pick up Z24,5,1,151.02,0,B5231NK,Cables de Bujias Para Pick up Z24 Marca Voltmax,77,96,0,0,#aa0009,1,0,0,0,0,26
1506,5845,Faro Redondo Universal 6 LEDS Juego,8,10,1658.99,0,FEC10163,Faro Redondo Universal 6 LEDS Juego Marca Racingtec,86,119,0,0,#aa0009,1,0,0,0,0,0
1507,10259,Tapetes Universales Metalizados Negros,8,10,194.99,0,IAC6278,Tapetes Universales Metalizados Negros Juego,88,121,0,0,#aa0009,1,0,0,0,0,0
1508,11839,Tapetes Universales Metalizados Rojos,8,10,194.99,0,IAC66284,Tapetes Universales Metalizados Rojos Juego,88,121,0,0,#aa0009,1,0,0,0,0,0
1509,12299,Tapetes Universales Metalizados Azul Tornasol,8,10,204.99,0,IAC66285,Tapetes Universales Metalizados Azul Tornasol Juego,88,121,0,0,#aa0009,1,0,0,0,0,0
1510,12790,Tapetes Universales Metalizados Carbon,8,10,194.99,0,IAC66205,Tapetes Universales Metalizados Carbon Juego,88,121,0,0,#aa0009,1,0,0,0,0,0
1511,13584,Tapetes Universales Metalizados Plata,8,10,194.99,0,IAC70009,Tapetes Universales Metalizados Plata Juego,88,121,0,0,#aa0009,1,0,0,0,0,0
1512,13642,Tapetes Universales Metalizados Negro Plata,8,10,217.99,0,IAC70024,Tapetes Universales Metalizados Negro Plata Juego,88,121,0,0,#aa0009,1,0,0,0,0,0
1513,13054,Rotula Pick up 720 Superior,3,1,169.3,0,K9347,Rotula Pick up 720 Superior Marca 77,29,42,0,0,#aa0009,1,0,0,0,0,0
1514,10035,Cacahuate Estabilizador Atos Delantero,3,6,48.99,0,54820-02000,Cacahuate Estabilizador Atos Delantero Marca Berg,70,37,0,0,#aa0009,1,0,0,0,0,45
1515,10247,Cacahuate Estabilizador Aveo,3,3,106.22,0,95994977,Cacahuate Estabilizador Aveo Marca BERG,15,38,0,0,#aa0009,1,0,0,0,0,45
1516,10286,Rotula Aveo,3,3,129,0,1003008,Rotula Aveo Marca Berg,15,38,0,0,#aa0009,1,0,0,0,0,0
1517,5724,Maza Caribe Delantera,3,2,186.22,0,171 407 615,Maza Caribe Delantera Marca NSB,47,22,0,0,#aa0009,1,13.5,13,7.5,1.4,0
1518,7172,Rotula Caribe,3,2,91.6,0,171 407 365,Rotula Caribe Modelo Nuevo Marca EGP,47,22,0,0,#aa0009,1,9.5,7.5,7,0.25,0
1519,8144,Terminal Chevu Direccion Hidraulica,3,3,67,0,93284364,Terminal Chevu Direccion Hidraulica Marca Safety,5,6,0,0,#aa0009,1,14,9,5,0.35,0
1520,13570,Rotula Corsa,3,3,87.85,0,325803sft,Rotula Corsa Marca SAFFETY,16,70,0,0,#aa0009,0,0,0,0,0,0
1521,13571,Cacahuate estabilizador Corsa,3,3,96,0,2103001SFT,Cacahuate estabilizador Corsa Marca Safety,16,70,0,0,#aa0009,1,0,0,0,0,2
1522,5730,Maza Corsar Delantera,3,2,120.99,0,823407615a,Maza Corsar Delantera Marca Gepu,79,98,0,0,#aa0009,1,14.5,14,10,1.25,0
1523,10098,Cacahuate Estabilizador Pick up D21,3,1,78.99,0,k-5254,Cacahuate Estabilizador Pick up D21 Marca Grob,30,40,0,0,#aa0009,1,0,0,0,0,3
1524,10611,Terminal Direccion Pick up D21  Interior,3,1,88.99,0,DTNN0210,Terminal Direccion Pick up D21  Interior Marca Yokomitsu,30,40,0,0,#aa0009,1,0,0,0,0,0
1525,10704,Rotula Pick up D21 Inferior,3,1,109,0,40160-01n25,Rotula Pick up D21 Inferior Marca Safety,30,40,0,0,#aa0009,1,12,11,7,0.7,0
1526,8414,Tornillo Estabilizador Derby,3,2,67.99,0,6n0411315noprd,Tornillo Estabilizador Derby Marca Safety,50,55,0,0,#aa0009,1,9,4.5,3,0.1,0
1527,9461,Rotula Gol Derecha,3,2,135.16,0,5U0 407 366 A,Rotula Gol Derecha Marca Euro España,51,56,0,0,#aa0009,1,0,0,0,0,0
1528,9462,Rotula Gol Izquierda,3,2,135,0,5u0 407 365 a,Rotula Gol Izquierda Marca Euro España,51,56,0,0,#aa0009,1,0,0,0,0,0
1529,10676,Terminal Direccion Gol Izquierda,3,2,108.88,0,6q0 423 811,Terminal Direccion Gol Izquierda Marca 77,51,56,0,0,#aa0009,0,0,0,0,0,0
1530,9747,Rotula Golf A2,3,2,90,0,191 407 365 a,Rotula Golf A2 Vastago Degado Marca Safety,52,57,0,0,#aa0009,1,0,0,0,0,0
1531,13313,Tornillo Estabilizador Golf a2,3,2,47,0,191-411-315 BSFT,Tornillo Estabilizador Golf a2 con Bujes Marca Safety,52,57,0,0,#aa0009,1,0,0,0,0,0
1532,13313,Tornillo Estabilizador Golf A3,3,2,47,0,191-411-315 BSFT,Tornillo Estabilizador Golf A3 con Bujes Marca Safety,68,65,0,0,#aa0009,1,0,0,0,0,0
1533,6619,Rotula I10,3,6,91,0,54530-07000,Rotula I10 Marca Steel Power,71,86,0,0,#aa0009,0,11,6,4,0.3,0
1534,8414,Tornillo Estabilizador Ibiza,3,5,67.99,0,6n0411315,Tornillo Estabilizador Ibiza Marca Steel Power,41,80,0,0,#aa0009,1,9,4.5,3,0.1,0
1535,9747,Rotula Jetta A2,3,2,90,0,171 407 6 a,Rotula Jetta A2 Vastago Delgado Marca Safety,53,15,0,0,#aa0009,1,0,0,0,0,0
1536,13313,Tornillo Estabilizador Jetta A2,3,2,47,0,191-411-315 bsft,Tornillo Estabilizador Jetta A2 Con Bujes Marca Safety,53,15,0,0,#aa0009,1,0,0,0,0,0
1537,13313,Tornillo Estabilizador Jetta A3,3,2,47,0,191-411-315 bsft,Tornillo Estabilizador Jetta A3 Con Bujes Marca Safety,54,16,0,0,#aa0009,1,0,0,0,0,0
1538,8414,Tornillo Estabilizador Lupo,3,2,67.99,0,6n0411315,Tornillo Estabilizador Lupo Marca Steel Power,75,94,0,0,#aa0009,1,9,4.5,3,0.1,0
1539,8155,Terminal Direccion Matiz,3,3,105,0,93741077-ds,Terminal Direccion Matiz  03-05 Marca Herta,18,73,0,0,#aa0009,1,10,8,4,0.3,0
1540,8662,Rotula NP300 Superior,3,1,168,0,sunn0700,Rotula NP300 Superior Marca Yokomitsu,28,41,0,0,#aa0009,1,0,0,0,0,0
1541,9315,Rotula Platina,3,1,87,0,40160-00qaasft,Rotula Platina Marca Safety,33,44,0,0,#aa0009,1,14,9,5,0.4,0
1542,10340,Cacahuate Estabilizador Platina,3,1,35.14,0,54616-00qnksft,Cacahuate Estabilizador Platina Marca Safety,33,44,0,0,#aa0009,1,10,9,3,0.1,2
1543,7221,Rotula Vocho Superior,3,2,76,0,131 405 361 F,Rotula Vocho Superior Marca Safety,64,68,0,0,#aa0009,1,0,0,0,0,0
1544,9589,Rotula Vocho Superior,3,2,87.99,0,SUNV5150,Rotula Vocho Superior Marca Yokomitsu,64,68,0,0,#aa0009,1,0,0,0,0,0
1545,12515,Terminal Direccion Vocho de Ojillo,3,2,110,0,113-415-813dsft,Terminal Direccion Vocho de Ojillo Marca Safety,64,68,0,0,#aa0009,1,0,0,0,0,0
1546,13095,Terminal Direccion Vocho Derecha,3,2,69.99,0,311-415-812sft,Terminal Direccion Vocho Derecha Marca Safety,64,68,0,0,#aa0009,1,0,0,0,0,0
1547,13096,Terminal Dirección Vocho Izquierda,3,2,69.99,0,311-415-811sft,Terminal Dirección Vocho Izquierda Marca Safety,64,68,0,0,#aa0009,1,0,0,0,0,0
1548,9461,Rotula Vento Derecha,3,2,135.16,0,5u0 407 366 a,Rotula Vento Derecha Marca Euro España,65,69,0,0,#aa0009,1,0,0,0,0,0
1549,9462,Rotula Vento Izquierda,3,2,135,0,5u0 407 365 a,Rotula Vento Izquierda Marca Euro España,65,69,0,0,#aa0009,1,0,0,0,0,0
1550,3126,Tapon Rueda Rin 13 (Juego),8,10,174.99,0,TLC20320,Tapon Rueda Tsuru III Rin 13&amp;amp;amp;amp;quot; Juego,89,122,0,0,#aa0009,1,37,36,19,1.6,0
1551,10075,Cacahuate Estabilizador Tsuru III Delantero,3,1,52,0,54618-d5000sft,Cacahuate Estabilizador Tsuru III Delantero Marca Safety,83,105,0,0,#aa0009,1,0,0,0,0,2
1552,11161,Terminal Direccion Tsuru III,3,1,97.99,0,48520-50a00s,Terminal Direccion Tsuru III Marca Grob,83,105,0,0,#aa0009,1,0,0,0,0,0
1553,4656,Terminal Direccion Tiida Derecha,3,1,125,0,48640-ew00a,Terminal Direccion Tiida Derecha Marca Steel Power,35,49,0,0,#aa0009,1,0,0,0,0,0
1554,4657,Terminal Direccion Tiida Izquierda,3,1,125,0,48640-ew00a,Terminal Direccion Tiida Izquierda Marca Steel Power,35,49,0,0,#aa0009,1,0,0,0,0,0
1555,7505,Terminal Direccion Spark 11-15,3,3,125,0,DTNC0800,Terminal Direccion Spark 11-15 Marca Yokomitsu,20,75,0,0,#aa0009,1,0,0,0,0,0
1556,7686,Terminal Direccion Sentra 12-19 Izquierda,3,1,139,0,DTNN1802,Terminal Direccion Sentra 12-19 Izquierda Marca Yokomitsu,34,48,0,0,#aa0009,1,22,8,5,0.65,0
1557,7695,Terminal Direccion Sentra 12-19 Derecha,3,1,139,0,DTNN1801,Terminal Direccion Sentra 12-19 Derecha Marca Yokomitsu,34,47,0,0,#aa0009,1,22,8,5,0.65,0
1558,7697,Rotula Sentra 12-16,3,1,135.99,0,SUNN1800,Rotula Sentra 12-16 Marca Yokomitsu,34,48,0,0,#aa0009,1,7,4.5,4.5,0.3,0
1559,7699,Cacahuate Estabilizador Sentra 12-19,3,1,140,0,CZNN1800,Cacahuate Estabilizador Sentra 12-19 Marca Yokomitsu,34,48,0,0,#aa0009,1,0,0,0,0,10
1560,11161,Terminal Direccion Sentra 96-00,3,1,97.99,0,48520-50a00s,Terminal Direccion Sentra 96-00 Marca Grob,34,45,0,0,#aa0009,1,0,0,0,0,0
1561,11161,Terminal Direccion Sentra 01-06,3,1,97.99,0,48520-50a00s,Terminal Direccion Sentra 01-06 Marca Grob,34,46,0,0,#aa0009,1,0,0,0,0,0
1562,11475,Terminal Direccion Sentra 07-12 Izquierda,3,1,134,0,1116013,Terminal Direccion Sentra 07-12 Izquierda Marca Steel Power,34,47,0,0,#aa0009,1,0,0,0,0,0
1563,11902,Terminal Direccion Sentra 07-12 Derecha,3,1,134,0,1116012,Terminal Direccion Sentra 07-12 Derecha Marca Steel Power,34,47,0,0,#aa0009,1,0,0,0,0,0
1564,9761,Terminal Direccion Atos,3,6,80.29,0,56820-00500,Terminal Direccion Atos  Marca 77,70,37,0,0,#aa0009,1,0,0,0,0,0
1565,6552,Terminal Direccion Aveo Hidraulica Derecha,3,3,120,0,DTNC9901,Terminal Direccion Aveo Hidraulica Derecha Marca Yokomitsu,15,38,0,0,#aa0009,1,0,0,0,0,0
1566,6555,Terminal Direccion Aveo Hidraulica Izquierda,3,3,120,0,DTNC9902,Terminal Direccion Aveo Hidraulica Izquierda Marca Yokomitsu,15,38,0,0,#aa0009,1,0,0,0,0,0
1567,10918,Terminal Direccion Aveo Hidraulica Izquierda,3,3,121.62,0,93740722,Terminal Direccion Aveo Hidraulica Izquierda Marca BERG,15,38,0,0,#aa0009,1,22,8,4,0.65,0
1568,10917,Terminal Direccion Aveo Hidraulica Derecha,3,3,131.99,0,93740723,Terminal Direccion Aveo Hidraulica Derecha Marca BERG,15,38,0,0,#aa0009,1,22,8,4,0.65,0
1569,8146,Terminal Direccion Corsa,3,3,107.99,0,DTNC0200,Terminal Direccion Corsa Marca Yokomitsu,16,70,0,0,#aa0009,1,13.5,9,6,0.65,0
1570,11875,Terminal Direccion I10,3,6,85,0,56820-0x00sft,Terminal Direccion I10 Marca Safety,71,86,0,0,#aa0009,1,0,0,0,0,0
1571,11974,Bieleta I10,3,6,88.99,0,57724-0x00,Bieleta I10 Marca Safety,71,86,0,0,#aa0009,1,0,0,0,0,2
1572,9716,Terminal Direccion Passat 97-01,3,2,135,0,4b0 419 811 b,Terminal Direccion Passat 97-01 Marca Nikko,59,60,0,0,#aa0009,1,0,0,0,0,0
1573,5337,Terminal Direccion March Izquierda,3,1,124,0,DTNN0901,Terminal Direccion March Izquierda Marca Safety,27,34,0,0,#aa0009,1,0,0,0,0,0
1574,5338,Terminal Direccion March Derecha,3,1,124,0,DTNN0902,Terminal Direccion March Derecha Marca safety,27,34,0,0,#aa0009,1,0,0,0,0,0
1575,8034,Bieleta Matiz Estandar,3,3,101.99,0,1303001,Bieleta Matiz Estandar Marca Steel Power,18,73,0,0,#aa0009,1,17,5,5,0.45,105
1576,3676,Terminal Direccion NP300 Exterior Derecha,3,1,131.99,0,DTNN0711,Terminal Direccion NP300 Exterior Derecha Marca Yokomitsu,28,41,0,0,#aa0009,1,26,11,6,0.9,0
1577,3678,Terminal Direccion NP300 Exterior Izquierda,3,1,131.99,0,DTNN0712,Terminal Direccion NP300 Exterior Izquierda Marca Yokomitsu,28,41,0,0,#aa0009,1,26,11,6,0.9,0
1578,1330,Bieleta Platina Hidraulica,3,1,81.15,0,48521-00qaasft,Bieleta Platina Hidraulica Marca Safety,33,44,0,0,#aa0009,1,19,5,5,0.3,2
1579,13218,Bieleta Platina Estandar,3,1,78.49,0,48521-00qansft,Bieleta Platina Estandar Marca Safety,33,44,0,0,#aa0009,1,0,0,0,0,2
1580,8592,Terminal Platina Derecha,3,1,98.99,0,48520-00qaf,Terminal Platina Derecha Marca Steel Power,33,44,0,0,#aa0009,1,0,0,0,0,0
1581,8593,Terminal Platina Izquierda,3,1,98.99,0,48520-00qaa,Terminal Platina Izquierda Marca Steel Power,33,44,0,0,#aa0009,1,0,0,0,0,0
1582,8160,Temrinal Pointer Direccion Hidraulica,3,2,64.99,0,377 422 811 sft,Temrinal Pointer Direccion Hidraulica Marca Safety,61,62,0,0,#aa0009,1,0,0,0,0,0
1583,9750,Rotula Pointer Hidraulica Izquierda,3,2,91.99,0,377 407 365 b,Rotula Pointer Hidraulica Vastago Grueso Izquierda Marca Safety,61,62,0,0,#aa0009,1,0,0,0,0,0
1584,9751,Rotula Pointer Hidraulica Derecha,3,2,90,0,377 407 36 b,Rotula Pointer Hidraulica Vastago Grueso Derecha Marca Safety,61,62,0,0,#aa0009,1,0,0,0,0,0
1585,9804,Rotula Pointer Estandar,3,2,119,0,377 407 365c,Rotula Pointer Estandar Marca Steel Power,61,62,0,0,#aa0009,1,0,0,0,0,0
1586,9877,Rotula Pointer Estandar,3,2,85,0,SUNV0200,Rotula Pointer Estandar Vastago Grueso Marca Yokomitsu,61,62,0,0,#aa0009,1,0,0,0,0,0
1587,13603,Terminal Pointer Estandar,3,2,82,0,377-419-811sft,Terminal Pointer Estandar Marca Safeyt,61,62,0,0,#aa0009,1,0,0,0,0,0
1588,8414,Cacahuate Estabilizador Polo,3,2,67.99,0,6n0144315,Cacahuate Estabilizador Polo Marca Steel Power,75,94,0,0,#aa0009,1,9,4.5,3,0.1,105
1589,9461,Rotula Polo Derecha,3,2,135.16,0,5u0 407 366 a,Rotula Polo Derecha Marca euro españa,75,94,0,0,#aa0009,1,0,0,0,0,0
1590,9462,Rotula Polo Izquierda,3,2,135,0,5u0 407 365 a,Rotula Polo Derecha Marca Euro España,75,94,0,0,#aa0009,1,0,0,0,0,0
1591,10877,Bieleta Aveo,3,3,96.37,0,1303017,Bieleta Aveo 08-15 Marca Steel Power,15,38,0,0,#aa0009,1,0,0,0,0,105
1592,10318,Bieleta Chevy Estandar,3,3,92.99,0,spv-26-030-400,Bieleta Chevy Estandar Marca Steel Power,5,6,0,0,#aa0009,1,0,0,0,0,105
1593,1116,Bieleta Corsa,3,3,85.44,0,1603008,Bieleta Corsa Tornado Marca Safety,16,70,0,0,#aa0009,1,0,0,0,0,2
1594,7421,Bieleta Corsa,3,3,95,0,1603008-ds,Bieleta Corsa 02-08 Marca 77,16,70,0,0,#aa0009,1,31.5,5,4,0.5,40
1595,11121,Buje Horquilla Pick up 720 Superior,3,1,143,0,54536-b9500sft,Buje Horquilla Pick up 720 Superior Marca Safety,29,42,0,0,#aa0009,1,0,0,0,0,2
1596,1613,Buje Horquilla Atos delantero (Trompa de Cochino),3,6,77.99,0,54555-0200,Buje Horquilla Atos delantero (Trompa de Cochino) Marca 77,70,37,0,0,#aa0009,1,8,7,5,0.25,40
1597,1624,Buje Horquilla Bora de Barril,3,2,58,0,1k0 407 182,Buje Horquilla Bora de Barril Marca Safety,4,5,0,0,#aa0009,1,5,5,5,0.2,2
1598,1105,Bieleta Tsuru III,3,1,77,0,48521-4b000,Bieleta Tsuru III Vastago Delgado Marca Safety,83,105,0,0,#aa0009,1,32.5,5.5,5.5,0.5,2
1599,1106,Bieleta Tsuru III Direccion Hidraulica,3,1,72,0,48521-q5601,Bieleta Tsuru III Direccion Hidraulica Rosca Estandar Marca Safety,83,105,0,0,#aa0009,1,0,0,0,0,2
1600,1107,Bieleta Tsuru III Direccion Hidraulica,3,1,76,0,DBNN0100,Bieleta Tsuru III Direccion Hidraulica Rosca Estandar Marca safety,83,105,0,0,#aa0009,1,11,7,7,0.15,2
1601,1110,Bieleta Tsuru III Direccion Estandar,3,1,71.9,0,48521-y02g0,Bieleta Tsuru III Direccion Estandar Rosca Fina Marca Safety,83,105,0,0,#aa0009,1,0,0,0,0,2
1602,9063,Bieleta Tsuru III Direccion Estandar,3,1,76,0,DBNN0120,Bieleta Tsuru III Direccion Estandar Rosca Fina Marca Yokomitsu,83,105,0,0,#aa0009,1,0,0,0,0,10
1603,10245,Bieleta Tsuru III Direccion Hidraulica,3,1,67,0,48521-q5601,Bieleta Tsuru III Direccion Estandar Rosca Estandar Marca 77,83,105,0,0,#aa0009,1,0,0,0,0,40
1604,11769,Bieleta Tsuru III Direccion Estandar,3,1,76,0,CBNN0110,Bieleta Tsuru III Direccion Estandar Corta  Rosca Fina Marca Yokomitsu,83,104,0,0,#aa0009,1,0,0,0,0,10
1605,12715,Bieleta Tsuru III Direccion Estandar,3,1,130,0,48521-y01g0,Bieleta Tsuru III Direccion Estandar Rosca Fina Marca Kihsio,83,105,0,0,#aa0009,1,0,0,0,0,58
1606,1617,Buje Horquilla Tsuru II Trompa de Cochino,3,1,48.16,0,54570-50a10,Buje Horquilla Tsuru II Trompa de Cochino Marca Herta,83,103,0,0,#aa0009,1,8,7,7,0.2,24
1607,1116,Bieleta Tornado,3,3,85.44,0,1603008,Bieleta Tornado 02- Marca Safety,21,76,0,0,#aa0009,1,0,0,0,0,2
1608,9352,Bieleta Tiida,3,1,80.33,0,48521-3uo52,Bieleta Tiida  Marca 77,35,49,0,0,#aa0009,0,34.5,6,4.5,0.5,40
1609,1279,Buje Horquilla Sentra 01-06,3,1,38.99,0,54570-f4601,Buje Horquilla Sentra 01-06 Marca Bruck,34,46,0,0,#aa0009,1,0,0,0,0,1
1610,5871,Buje Horquilla Tiida Grande,3,1,64.99,0,1416009,Buje Horquilla Tiida Grande Marca Berg,35,49,0,0,#aa0009,1,0,0,0,0,45
1611,9407,Buje Horquilla Tiida Grande,3,1,54.98,0,54570-el0nk,Buje Horquilla Tiida Grande Marca Safety,35,49,0,0,#aa0009,1,0,0,0,0,2
1612,5871,Buje Horquilla Versa Grande,3,1,64.99,0,1416009,Buje Horquilla Versa Grande Marca Berg,37,51,0,0,#aa0009,1,0,0,0,0,45
1613,8766,Bieleta Versa,3,1,98.19,0,48521-1hk0asft,Bieleta Versa Marca Safety,37,51,0,0,#aa0009,1,0,0,0,0,2
1614,9407,Buje Horquilla Versa Grande,3,1,54.98,0,54570-al0nk,Buje Horquilla Versa Grande Marca Safety,37,51,0,0,#aa0009,1,0,0,0,0,2
1615,4716,Buje Horquilla Tsuru III Metalico,3,1,34.99,0,54560-50A00SFT,Buje Horquilla Tsuru III Metalico Marca Safety,83,105,0,0,#aa0009,1,6,4,4,0.15,2
1616,13604,Buje Horquilla Tsuru III Trompa de Cochino,3,1,120,0,54570-50y11,Buje Horquilla Tsuru III Trompa de Cochino Original,83,105,0,0,#aa0009,1,0,0,0,0,7
1617,6133,Nudo Columna Direccion hidraulica Tsuru III,2,1,130,0,48080-50a00,Nudo Columna Direccion hidraulica Tsuru III Marca Safety,83,105,0,0,#aa0009,1,0,0,0,0,0
1618,12430,Gusano Direccion Tsuru III Estandar Largo Derecho,3,1,111.99,0,48204-50y25,Gusano Tsuru III Direccion  Estandar Largo Derecho Original,83,105,0,0,#aa0009,1,0,0,0,0,0
1619,12431,Gusano Tsuru III Direccion  Estandar Corto Izquierdo,3,1,86,0,48203-50y25,Gusano Tsuru III Direccion  Estandar Corto Izquierdo Original,83,104,0,0,#aa0009,1,0,0,0,0,0
1620,6133,Nudo Columna Direccion Tsuru II Hidraulica,2,1,130,0,48580-50a00,Nudo Columna Direccion Tsuru II Hidraulica Marca Safety,83,103,0,0,#aa0009,1,0,0,0,0,0
1621,4637,Gusano Direccion Tsuru III Estandar Izquierdo,3,1,25.99,0,48203-50y26,Gusano Direccion Tsuru III Estandar Izquierdo Marca Yokomitsu,83,105,0,0,#aa0009,1,0,0,0,0,0
1622,13602,Gusano Direccion Tsuru III Hidraulica,3,1,69.99,0,n208,Gusano Direccion Tsuru III Hidraulica Original,83,105,0,0,#aa0009,1,0,0,0,0,0
