_id,Clave,Producto,_idCategoria,_idMarca,Precio1,Precio2,No_parte,Descripcion,Modelo,Anios,RefaccionNueva,RefaccionOferta,color,Estatus,Alto,Largo,Ancho,Peso,id_proveedor
3764,11543,Repuesto Caliper Platina,7,1,96,0,HO-R207F,Repuesto Caliper Platina,33,44,0,0,#aa0009,1,6,6,1,0.1,0
3765,8942,Tapa Cubo Platina,7,1,14,0,HO-389,Tapa Cubo Platina,33,44,0,0,#aa0009,1,6,6,2,0.1,0
3766,107,Ajustador Frenos Platina Derecho,7,1,39.99,0,44200-00QAB,Ajustador Frenos Platina Derecho Generico,33,44,0,0,#aa0009,1,3,3,15,0.1,4
3767,2795,Collarin Platina,2,1,120,0,30502-00QAA,Collarin Platina Marca Nikko,33,44,0,0,#aa0009,1,10,10,5,0.1,32
3768,7861,Tapa Cubo Vocho 1200/1500 Abierto,7,2,19,0,1258,Tapa Cubo Vocho 1200/1500 Abierto,64,67,0,0,#aa0009,1,4.1,4.1,3,0.1,0
3769,7863,Tapa Cubo Vocho 1600 Abierto,7,2,14.99,0,T023-L,Tapa Cubo Vocho 1600 Abierto,64,68,0,0,#aa0009,1,0.5,5.5,3,0.1,0
3770,7864,Tapa Cubo Vocho 1600 Cerrado,7,2,14.99,0,1264,Tapa Cubo Vocho 1600 Cerrado,64,68,0,0,#aa0009,1,5.5,5.5,3,0.1,0
3771,7865,Tapa Cubo Vocho 1600 Freno De Disco Abierto,7,2,15.99,0,305 501 249,Tapa Cubo Vocho 1600 Freno De Disco Abierto,64,68,0,0,#aa0009,1,4,4,3,0.1,0
3772,7866,Tapa Cubo Vocho 1600 Freno de Disco Cerrado,7,2,14,0,1261,Tapa Cubo Vocho 1600 Freno de Disco Cerrado,64,68,0,0,#aa0009,1,4,4,3,0.1,0
3773,2939,Cruz Balata Vocho Modelo Nuevo,7,2,8.6,0,1BM 615 269,Cruz Balata Vocho Modelo Nuevo,64,68,0,0,#aa0009,1,5,6,1,0.1,4
3774,117,Ajustador Freno Vocho (Estrella y Tornillo),7,2,15.99,0,113 698 209,Ajustador Freno Vocho (Estrella y Tornillo),64,68,0,0,#aa0009,1,3,3,4,0.1,4
3775,2706,Clavo Balatas Vocho Corto Delantero,7,2,9.99,0,111 698 579,Clavo Balatas Vocho Corto Delantero,64,68,0,0,#aa0009,1,,,,,4
3776,1549,Bronce 3ra/4ta Vocho,2,2,64.99,0,113 311 295 1,Bronce 3ra/4ta Vocho Original,64,68,0,0,#aa0009,1,10,10,5,0.1,97
3777,2790,Collarin Vocho,2,2,185.99,0,CB-VW-01,Collarin Vocho Marca Rotek,64,68,0,0,#aa0009,1,5,5,5,0.1,128
3778,2798,Collarin Vocho 1600 Alto,2,2,135,0,088 141 165b,Collarin Vocho 1600 Alto Marca ROTEK,64,68,0,0,#aa0009,1,10,5,5,0.1,128
3779,11765,Base Amortiguador Tsuru III Trasera Con Tornillo Izquierda,3,1,199.99,0,SMNN0102,e Amortiguador Tsuru III Trasera Con Tornillo Izquierda Marca Yokomitsu,83,105,0,0,#aa0009,1,15.5,15.5,5,0.45,10
3780,8299,Base Amortiguador I10 Delantera,3,6,159.99,0,2506036,Base Amortiguador I10 Delantera Marca BERG,71,87,0,0,#aa0009,1,11,11,6,0.35,45
3781,1032,Base Amortiguador Atos Delantera,3,6,115,0,05069643AA,Base Amortiguador Atos Delantera Marca GEPU,70,37,0,0,#aa0009,1,15,15,6,0.45,37
3782,13936,Base Amortiguador Sentra 07-09 Con Balero Delantero Derecho,3,1,376,0,54320ET00ASFT,Base Amortiguador Sentra 07-09 Con Balero Delantero Derecho Marca Safety,34,47,0,0,#aa0009,1,16,16,9,0.125,2
3783,9046,Base Amortiguador Sentra 01-06 Delantera,3,1,174.99,0,5208      MAYA,Base Amortiguador Sentra 01-06 Delantera Marca Cartek,34,46,0,0,#aa0009,1,10,10,10,0.45,79
3784,320,Base Amortiguador Sentra 07-09 Delantero Izquierdo Sin Balero,3,1,367.99,0,54321-ET00A,Base Amortiguador Sentra 07-09 Delantero Izquierdo Sin Balero Marca Safety,34,47,0,0,#aa0009,1,15.5,15.5,6,0.9,2
3785,254,Manguera Freno Matiz Delantera,7,3,117.99,0,BH-GM18629,Manguera Freno Matiz Delantera Marca FP,18,73,0,0,#aa0009,1,15,15,2,0.15,0
3786,8523,Tubo Freno Combi Trasero 67 CM,7,2,24.99,0,N/A,Tubo Freno Combi Trasero 67 CM,48,53,0,0,#aa0009,1,67,2,2,0.1,0
3787,8518,Tubo Freno Combi Trasero 19 CM,7,2,14,0,N/A,Tubo Freno Combi Trasero 19 CM,48,53,0,0,#aa0009,1,2,19,2,0.15,0
3788,8519,Tubo Freno Vocho Delantero 28 CM,7,2,14.99,0,TF27,Tubo Freno Vocho Delantero 28 CM,64,68,0,0,#aa0009,1,28,2,2,0.15,0
3789,7013,Resorte Tapa Motor Vocho,4,2,75,0,111 827 329 A,Resorte Tapa Motor Vocho,64,68,0,0,#aa0009,1,15,10,5,0.1,0
3790,1537,Bronce 1ra Tsuru III,2,1,64.99,0,32607-d0100,Bronce de 1ra para Tsuru III Nikko,83,105,0,0,#aa0009,1,0,0,0,0,32
3791,11960,Base Amortiguador Chevy Delantera Superior,3,3,89.79,0,6760-Kit,Base Amortiguador Chevy Delantera Superior Sin Balero Marca Safety,5,6,0,0,#aa0009,1,0,0,0,0,2
3792,11654,Base Amortiguador Spark Trasero Superior,3,3,178,0,95218007,Base Amoriguador Spark Trasero Superior Marca GM,20,106,0,0,#aa0009,1,6.5,6.5,4.5,0.1,8
3793,11191,Collarin Atos,2,6,153,0,4142102000,Collarin Atos Marca Bruck,70,37,0,0,#aa0009,1,10,10,5,0.1,1
3794,13198,Collaron Pick up D21 Chico,2,1,122.99,0,CB-NS-01,Collaron Pick up D21 Chico Marca Rotek,30,40,0,0,#aa0009,1,10,10,5,0.1,128
3795,14130,Collarin Tiida Hidraulico Pata Larga,2,1,635.73,0,RCNN1110,Collarin Tiida Hidraulico Pata Larga Marca Diforza,35,49,0,0,#aa0009,1,12,12,25,0.55,18
3796,14130,Collarin March Hidraulico Pata Larga,2,1,635.73,0,RCNN1110,Collarin March Hidraulico Pata Larga Marca Diforza,27,34,0,0,#aa0009,1,12,12,25,0.55,18
3797,14130,Collarin March Hidraulico Pata Larga,2,1,635.73,0,RCNN1110,Collarin March Hidraulico Pata Larga Marca Difroza,37,51,0,0,#aa0009,0,12,12,25,0.55,0
3798,13566,Base Amortiguador Corsa Delantera,3,3,97.99,0,90468554SFT,Base Amortiguador Corsa Delantera Marca Safety,16,71,0,0,#aa0009,1,12.5,12.5,6,0.55,2
3799,13547,Base Amortiguador Corsa Delantera,3,3,222,0,1997/DAI,Base Amortiguador Corsa Delantera Marca DAI,16,71,0,0,#aa0009,1,12.5,12.5,6,0.55,52
3800,1041,Base Amortiguador Corsa,3,3,66,0,811 412 323C,Base Amortiguador Corsa Generic,16,70,0,0,#aa0009,1,9.5,9.5,4.5,0.5,4
3801,13555,Collarin Corsa Hidraulico,2,3,589.99,0,N510007310,Collarin Corsa Hidraulico Marca ROTEK,16,71,0,0,#aa0009,1,17,7.5,10,0.5,128
3802,13859,Collarin Jetta A4,2,2,225,0,02A 141 165 G,Collarin Jetta A4 Marca LUK,55,17,0,0,#aa0009,1,9,6,9,0.15,11
3803,13860,Collarin Vocho 1600 Alto,2,2,203,0,088 141 165B,Collarin Vocho 1600 Alto Marca Luk,64,68,0,0,#aa0009,1,9,6,9,0.25,11
3804,6903,Repuesto Caliper Jetta A3 Delantero,7,2,17,0,CP-1449VW,Repuesto Caliper Jetta A3 Delantero,54,16,0,0,#aa0009,1,10,10,2.5,0.1,0
3805,1045,Base Amortiguador Jetta A3,3,2,77.99,0,357 412 331 A,Base Amortiguador Jetta A3 Generic,54,16,0,0,#aa0009,1,10,10,6,0.35,4
3806,1042,Base Amortiguador Derby,3,2,77.99,0,6N0 412 331 A,Base Amortiguador Derby,50,55,0,0,#aa0009,1,9,9,4,0.15,71
3807,1042,Base Amortiguador Polo,3,2,77.99,0,6N0 412 331 A,Base Amortiguador Polo Generic,75,94,0,0,#aa0009,1,9,9,4,0.15,40
3808,1042,Base Amortiguador Lupo,3,2,77.99,0,6N0 412 331 A,Base Amortiguador Lupo Generic,75,94,0,0,#aa0009,1,9,9,40,0.15,4
3809,1042,Base Amortiguador Ibiza Chico,3,5,77.99,0,6N0 412 331 A,Base Amortiguador Ibiza Chico Generic,41,81,0,0,#aa0009,1,9,9,4,0.15,4
3810,1048,Base Amortiguador Platina Con Balero y Tapa Completa,3,1,196,0,54325-00QAAKIT,Base Amortiguador Platina Con Balero y Tapa Completa Marca Berg,33,44,0,0,#aa0009,1,11,11,6,0.45,45
3811,13861,Collarin Tsuru III,2,1,285,0,30502-53j001,Collarin Tsuru III  Marca LUK,83,105,0,0,#aa0009,1,9,6,9,0.25,11
3812,12899,Cubre Polvo Con Goma Amortiguador Tsuru III Trasero Original,3,1,72.99,0,H0028,Cubre Polvo Con Goma Amortiguador Tsuru III Trasero Original,83,105,0,0,#aa0009,1,8,8,22.5,0.4,7
3813,11461,Base Amortiguador Matiz G2 Delantera con Balero,3,3,250,0,96535011,Base Amortiguador Matiz G2 Delantera con Balero Marca GM,18,73,0,0,#aa0009,1,8,8.5,3,0,8
3814,9011,Cubre Polvo Amortiguador Con Goma Sentra 96-00 Trasero,3,1,33,0,N-1056  6129,Cubre Polvo Amortiguador Con Goma Sentra 96-00 Trasero Generico,34,45,0,0,#aa0009,1,7.5,7.5,18,0.15,4
3815,14130,Collarin Hidraulico Sentra 07-12 Pata Larga,2,1,635.73,0,RCNN1110,Collarin Hidraulico Sentra 07-12 Pata Larga Marca Diforza,34,47,0,0,#aa0009,1,12,12,25,0.5,18
3816,10042,Collarin Tsuru II,2,1,116.99,0,30502-M8000,Collarin Tsuru II Marca EGP,83,103,0,0,#aa0009,1,9,6,9,0.25,61
3817,1530,Cubre Polvo Amortiguador Con Goma Tsuru II Delanetro,3,1,35.99,0,N/A,Cubre Polvo Amortiguador Con Goma Tsuru II Delanetro Generico,83,103,0,0,#aa0009,1,8.5,8.5,24,0.35,4
3818,8941,Cubre Polvo Amortiguador con Goma Tsuru II Trasero,3,1,37,0,12547,Cubre Polvo Amortiguador con Goma Tsuru II Trasero Generico,83,103,0,0,#aa0009,1,835,835,23.5,0.35,4
3819,12914,Base Amortiguador Chevy Delantera Inferior Con Balero,3,3,95,0,90170695,Base Amortiguador Chevy Delantera Inferior Con Balero Marca Safety,5,6,0,0,#aa0009,1,13,13,3,0.45,2
3820,14100,Collarin Chevy,2,3,154.65,0,90250663,Collarin Chevy Marca SMIDTD,5,6,0,0,#aa0009,1,7,4,7,0.15,54
3821,18783,Goma Amortiguador Chevy  (Tope) Trasero,3,3,0,0,GM441-GD054,Goma Amortiguador Chevy  (Tope) Trasero Marca 77,5,6,0,0,#aa0009,1,4.5,4.5,8,0.1,0
3822,13782,Goma Amortiguador Chevy Delantera,3,3,34.99,0,90289542,Goma Amortiguador Chevy Delantera Marca 77,5,6,0,0,#aa0009,1,9,9,18,0.3,0
3823,7327,Seguro Chicote Clutch Jetta A2,2,2,22,0,191 798 105,Seguro Chicote Clutch Jetta A2,53,15,0,0,#aa0009,1,7.5,6.5,2.5,0.1,0
3824,6903,Repuesto Caliper Golf A2 Delantero,7,2,17,0,CP-1449VW,Repuesto Caliper Golf A2 Delantero,53,15,0,0,#aa0009,1,10,10,3,0.1,0
3825,13293,Base Amortiguador Jetta A2,3,2,107.99,0,191 412 329,Base Amortiguador Jetta A2 Marca 77,53,15,0,0,#aa0009,1,14,14,6,0.6,40
3826,13293,Base Amortiguador Pointer,3,2,107.99,0,191 412 329,Base Amortiguador Pointer Marca 77,61,62,0,0,#aa0009,1,14,14,6,0.6,40
3827,13100,Base Amortiguador Jetta A4 Trasera,3,2,149,0,1J0 513 353C,Base Amortiguador Jetta A4 Trasera Marca Herta,55,17,0,0,#aa0009,1,16,8,7,0.4,24
3828,13099,Base Amortiguador Jetta A4 Delantera Sin Balero,3,2,68.04,0,1J0 412 331C,Base Amortiguador Jetta A4 Delantera Sin Balero Marca 77,55,17,0,0,#aa0009,1,9,9,6,0.2,40
3829,839,Base Amortiguador Platina Sin Balero,3,1,126.96,0,2519001SFT,Base Amortiguador Platina Sin Balero Marca Safety,33,44,0,0,#aa0009,1,11,11,5,0.3,2
3830,4424,Goma Dona Golf Interior Flor Grande,3,2,28.01,0,191 512 333,Goma Dona Golf Interior Flor Grande,68,65,0,0,#aa0009,1,8,8,5,0.1,0
3831,13859,Collarin Golf A4,2,2,225,0,02A 141 165 G,Collarin Golf A4 Marca LUK,69,66,0,0,#aa0009,1,9,6,9,0.15,11
3832,1045,Base Amortiguador Golf A3 Generic,3,2,77.99,0,357 412 331 A,Base Amortiguador Golf A3 Generic,68,65,0,0,#aa0009,1,10,10,6,0.35,4
3833,13293,Base Amortiguador Golf A2,3,2,107.99,0,191 412 329,Base Amortiguador Golf A2 Marca 77,52,57,0,0,#aa0009,1,14,14,6,0.6,40
3834,13100,Base Amortiguador Golf A4 Trasera,3,2,149,0,1J0 513 353C,Base Amortiguador Golf A4 Trasera Marca Herta,69,66,0,0,#aa0009,1,16,7,7,0.4,24
3835,13099,Base Amortiguador Golf A4 Delanteri Sin Balero,3,2,68.04,0,1J0 412 331C,Base Amortiguador Golf A4 Delanteri Sin Balero Marca 77,69,66,0,0,#aa0009,1,9,9,6,0.2,40
3836,5832,Cubre Polvo Amortiguador Con Goma March Delantero,3,1,53,0,2516032,Cubre Polvo Amortiguador Con Goma March Delantero Generico,27,34,0,0,#aa0009,1,8,8,21,0.25,4
3837,4482,Goma Amortiguador Atos (Tope) Delantera,3,6,24.99,0,05069657AA,Goma Amortiguador Atos (Tope) Delantera,70,37,0,0,#aa0009,1,7,7,8,0.15,0
3838,8521,Tubo Freno Caribe 42 Cm Delantero,7,2,20.94,0,TF43,Tubo Freno Caribe 42 Cm Delantero,47,22,0,0,#aa0009,1,42,2,2,0.1,0
3839,8522,Tubo Freno Caribe 51 cm Trasero,7,2,22.1,0,211 611,Tubo Freno Caribe 51 cm Trasero,47,22,0,0,#aa0009,1,2,51,2,0.2,0
3840,1037,Base Amortiguador Caribe,3,2,157.91,0,171 412 329A,Base Amortiguador Caribe Marca Bruck,47,22,0,0,#aa0009,1,18,14,6,0.8,1
3841,4362,Goma Amortiguador Caribe Delantera,3,2,23,0,57033,Goma Amortiguador Caribe Delantera,47,22,0,0,#aa0009,1,6,6,10,0.1,0
3842,726,Balero Base Amortiguador Tsuru III,3,1,23,0,54320-50Y11,Balero Base Amortiguador Tsuru III Marca Safety,83,105,0,0,#aa0009,1,6,6,13,0.1,2
3843,366,Cubre Polvo Amortiguador Con Goma Tiida Delantero,3,1,30.03,0,54052-EL000,Cubre Polvo Amortiguador Con Goma Tiida Delantero 77,35,49,0,0,#aa0009,1,29,6,6,0.2,40
3844,11247,Cubre Polvo Amortiguador Con Goma Tiida Delantero,3,1,56.39,0,543676,Cubre Polvo Amortiguador Con Goma Tiida Delantero Generico,35,49,0,0,#aa0009,1,6,6,19,0.2,4
3845,10242,Base Amortiguador Bora Trasera,3,2,179.99,0,1K0 513 353H,Base Amortiguador Bora Trasera Marca Herta,4,5,0,0,#aa0009,1,17,8,7,0.35,24
3846,10478,Goma Amortiguador Bora Trasera,3,2,95,0,1K0 511 353P,Goma Amortiguador Bora Trasera Marca Nikko,4,5,0,0,#aa0009,1,8,6,13,0.1,0
3847,4721,Goma Amortiguador Spark Trasero,3,3,52,0,95154454,Goma Amortiguador Spark Trasero Marca Bruck,20,75,0,0,#aa0009,1,5,5,9,0.05,0
3848,4368,Goma Amortiguador Golf A4 Delantera,3,2,37.02,0,1J0 412 303,Goma Amortiguador Golf A4 Delantera Marca Bruck,69,66,0,0,#aa0009,1,7,7,6,0.05,0
3849,4368,Goma Amortiguador Jetta A4 Delantera,3,2,37.02,0,1J0 412 303,Goma Amortiguador Jetta A4 Delantera Marca Bruck,55,17,0,0,#aa0009,1,7,7,6,0.05,0
3850,1710,Goma Amortiguador March,3,1,19.99,0,562 171 HK0B,Goma Amortiguador March Marca Bruck,27,34,0,0,#aa0009,1,4,4,2.5,0.1,0
3851,1710,Goma Amortiguador Versa,3,1,19.99,0,562 171 HK0B,Goma Amortiguador Versa Marca Bruck,37,51,0,0,#aa0009,1,4,4,2.5,0.1,0
3852,11549,Goma Amortiguador Platina Trasera,3,1,29.99,0,LN-333,Goma Amortiguador Platina Trasera,33,44,0,0,#aa0009,1,8,8,23.5,0.15,0
3853,4373,Goma Amortiguador Pointer Trasero,3,2,44.99,0,377 413 425,Goma Amortiguador Pointer Trasero,61,62,0,0,#aa0009,1,6,6,11,0.35,0
3854,4372,Goma Amortiguador Pointer Delantera,3,2,48,0,377 412 131,Goma Amortiguador Pointer Delantera,61,62,0,0,#aa0009,1,8,8,23,0.35,0
3855,10828,Goma Amortiguador Pointer Trasera,3,2,117.99,0,377 512 137,Goma Amortiguador Pointer Trasera Marca Bruck,61,62,0,0,#aa0009,1,8,8,13,0.15,0
3856,727,Balero Base Amortiguador Caribe,3,2,29,0,171 412 249,Balero Base Amortiguador Caribe Marca Nikko,47,22,0,0,#aa0009,1,4,4,1,0.05,32
3857,727,Balero Base Amortiguador Golf A2,3,2,29,0,171 412 249,Balero Base Amortiguador Golf A2 Marca Nikko,52,57,0,0,#aa0009,1,4,4,1,0.05,32
3858,728,Balero Base Amortiguador Aveo,3,3,26,0,1J0 412 249,Balero Base Amortiguador Aveo Marca Safety,15,38,0,0,#aa0009,1,5,5,2,0.05,2
3859,727,Balero Base Amortiguador Golf A2,3,2,29,0,171 412 249,Balero Base Amortiguador Golf A2 Marca Nikko,52,57,0,0,#aa0009,1,4,4,1,0.1,32
3860,728,Balero Base Amortiguador Golf A3,3,2,26,0,1J0 412 249,Balero Base Amortiguador Golf A3 Marca Safety,68,65,0,0,#aa0009,1,5,5,2,0.1,2
3861,728,Balero Base Amortiguador Golf A4,3,2,26,0,1J0 412 249,Balero Base Amortiguador Golf A4 Marca Safety,69,66,0,0,#aa0009,1,5,5,2,0.1,2
3862,728,Balero Base Amortiguador Jetta A3,3,2,26,0,1J0 412 249,Balero Base Amortiguador Jetta A3 Marca Safety,54,16,0,0,#aa0009,1,5,5,2,0.1,2
3863,728,Balero Base Amortiguador Jetta A4,3,2,26,0,1J0 412 249,Balero Base Amortiguador Jetta A4 Marca Safety,55,17,0,0,#aa0009,1,5,5,2,0.1,2
3864,728,Base Amortiguador Matiz,3,3,26,0,1J0 412 249,Base Amortiguador Matiz Marca Safety,18,73,0,0,#aa0009,1,5,5,2,0.1,2
3865,729,Balero Base Amortiguador Lupo,3,2,158,0,6N0 412 249 C,Balero Base Amortiguador Lupo Marca Herta,58,58,0,0,#aa0009,1,11.5,11.5,3,0.25,24
3866,729,Balero Base Amortiguador Derby,3,2,158,0,6N0 412 249 C,Balero Base Amortiguador Derby Marca Herta,50,55,0,0,#aa0009,1,11.5,11.5,3,0.25,24
3867,729,Balero Base Amortiguador Bora,3,2,158,0,6N0 412 249 C,Balero Base Amortiguador Bora Marca Herta,4,5,0,0,#aa0009,1,11.5,11.5,3,0.25,24
3868,13116,Cubre Polvo Amortiguador Trasero Aveo 08-17,3,3,119,0,96535162K,Cubre Polvo Amortiguador Trasero Aveo 08-17 Marca GM Original,15,38,0,0,#aa0009,1,7.5,7.5,28,0.2,8
3869,12850,Goma Amortiguador Saveiro Delantera,3,2,42.38,0,1H0-412-303BSFT,Goma Amortiguador Saveiro Delantera,62,63,0,0,#aa0009,1,5,5,7,0.1,0
3870,12851,Goma Amortiguador Gol Trasera,3,2,63.93,0,6Q0-512-131BSFT,Goma Amortiguador Gol Trasera,51,56,0,0,#aa0009,1,6,6,13,0.1,0
3871,12851,Goma Amortiguador Vento Trasera,3,2,63.93,0,6Q0-512-131BSFT,Goma Amortiguador Vento Trasera Marca Safety,65,69,0,0,#aa0009,1,6,6,13,0.1,0
3872,3052,Cubre Polvo Amortiguador Atos Delantera,3,6,24.99,0,05069652AA,Cubre Polvo Amortiguador Atos Delantera Marca Herta,70,37,0,0,#aa0009,1,8,8,11,0.1,24
3873,3053,Cubre Polvo Amortiguador Delantero Chevy (Solo),3,3,28,0,M0344444,Cubre Polvo Amortiguador Delantero Chevy (Solo),5,6,0,0,#aa0009,1,8,8,17,0.1,4
3874,729,Balero Base Amortiguador Polo,3,2,158,0,6N0 412 249 CFFNN1331,Balero Base Amortiguador Polo Marca Herta,75,94,0,0,#aa0009,1,11.5,11.5,3,0.25,24
3875,4375,Goma Amortiguador Polo Trasera,3,2,71.49,0,6Q0 512 131 B,Goma Amortiguador Polo Trasera,75,94,0,0,#aa0009,1,6,6,12.5,0.1,0
3876,4367,Goma Amortiguador Jetta A3 Trasera,3,2,38,0,191 512 131 B,Goma Amortiguador Jetta A3 Trasera,54,16,0,0,#aa0009,1,6,6,15,0.3,0
3877,4426,Goma Dona Plato Amortiguador Trasero Jetta A3,3,2,40.03,0,1H0 512 149,Goma Dona Plato Amortiguador Trasero Jetta A3,54,16,0,0,#aa0009,1,12,12,3,0.1,0
3878,7877,Goma Amortiguador Jetta A3 Trasera,3,2,45.07,0,191 512 131B,Goma Amortiguador Jetta A3 Trasera Marca Bruck,54,16,0,0,#aa0009,1,6,6,15,0.3,0
3879,6454,Platillo Resorte Suspencion Jetta A2 Delantero,3,2,129,0,191 412 341,Platillo Resorte Suspencion Jetta A2 Delantero,53,15,0,0,#aa0009,1,11.5,11.5,5,0.25,0
3880,4367,Goma Amortiguador Jetta A2 Trasera,3,2,38,0,191 512 131 B,Goma Amortiguador Jetta A2 Trasera,53,15,0,0,#aa0009,1,6,6,15,0.3,0
3881,7877,Goma Amortiguador Jetta A2 Trasera,3,2,45.07,0,191 512 131B,Goma Amortiguador Jetta A2 Trasera Marca Bruck,53,15,0,0,#aa0009,1,6,6,15,0.3,0
3882,7877,Goma Amortiguador Golf A2 Trasera,3,2,45.07,0,191 512 131B,Goma Amortiguador Golf A2 Trasera Marca Bruck,52,57,0,0,#aa0009,1,6,6,15,0.3,0
3883,7877,Goma Amortiguador Golf A3 Trasera,3,2,45.07,0,191 512 131B,Goma Amortiguador Golf A3 Trasera Marca Bruck,68,65,0,0,#aa0009,1,6,6,15,0.3,0
3884,4367,Goma Amortiguador Golf A3 Trasera,3,2,38,0,191 512 131 B,Goma Amortiguador Golf A3 Trasera,68,65,0,0,#aa0009,1,6,6,15,0.3,0
3885,4367,Goma Amortiguador Golf A2 Trasera,3,2,38,0,191 512 131 B,Goma Amortiguador Golf A2 Trasera,52,57,0,0,#aa0009,1,6,6,15,0.3,0
3886,6466,Platillo Resorte Suspencion Golf A2 Tras,3,2,66,0,191 512 113,Platillo Resorte Suspencion Golf A2 Tras,52,57,0,0,#aa0009,1,1.5,11.5,4,0.45,0
3887,6465,Platillo Resorte Suspension Golf A2 Delantera,3,2,44.99,0,191 412 341,Platillo Resorte Suspension Golf A2 Delantera,52,57,0,0,#aa0009,1,11.5,11.5,5,0.25,0
3888,4426,Goma Dona Plato Amortiguador Trasero Golf A3,3,2,40.03,0,1H0 512 149,Goma Dona Plato Amortiguador Trasero Golf A3,68,65,0,0,#aa0009,1,12,12,3,0.1,0
3889,10759,Kit de Clutch Aveo ACDelco,2,3,1728.37,0,19103877,Kit de Clutch Aveo Marca ACDelco,15,38,0,0,#aa0009,1,31,31,8,5.45,0
3890,6855,Kit de Clutch Tsuru II Marca LODI,2,1,835,0,EJ-N18A,"Kit de Clutch Tsuru II Marca LODI (Disco, plato y collarin)",83,103,0,0,#aa0009,1,27,28,9,3.25,0
3891,6855,Kit de Clutch Tsuru I Marca LODI,2,1,835,0,EJ-N18A,"Kit de Clutch Tsuru II Marca LODI (Disco, plato y collarin)",83,102,0,0,#aa0009,1,27,28,9,3.25,0
3892,13984,Goma Brack Vocho Modelo 74-04 Blanca,8,2,18,0,297,Goma Brack Vocho Modelo 74-04 Blanca,64,68,0,0,#aa0009,1,14,4,3,0.1,0
3893,124,Aleron Defensa Delantera Cromada Pick up D21 Derecha Marca FPI,4,1,257.99,0,CATN0211,Aleron Defensa Delantera Cromada Pick up D21 Derecha Marca FPI,30,40,0,0,#aa0009,1,22,16,8,0.4,89
3894,12958,Manguera Freno Jetta A6 Trasera 15-17,7,2,78.99,0,5C0-611-701FP,Manguera Freno Jetta A6 Trasera 15-17 Marca FP,57,19,0,0,#aa0009,1,68,2.5,2.5,0.15,0
3895,12958,Manguera Freno Jetta A6 Trasera 15-17,7,2,78.99,0,5C0-611-775DFP,Manguera Freno Jetta A6 Trasera 15-17 Marca FP,57,19,0,0,#aa0009,1,32,2,2,0.1,0
3896,13184,Manguera Freno Vocho Trasero,7,2,67.99,0,BH-VW-04-7005,Manguera Freno Vocho Trasero Marca Nikko,64,68,0,0,#aa0009,1,27,2,2,0.1,0
3897,8513,Tubo Avance Vocho,2,2,15.99,0,113 129,Tubo Avance Vocho,64,68,0,0,#aa0009,1,21,17,5,0.1,0
3898,8529,Tubo Gasolina Vocho,2,2,46,0,S/N,Tubo Gasolina Vocho,64,68,0,0,#aa0009,1,20,35,1,0.1,0
3899,5493,Manguera de Freno Delantero Caribe,7,2,49.99,0,BH-VW-026031,Manguera de Freno Delantero Caribe Marca EGP,47,22,0,0,#aa0009,1,34,3,3,0.1,0
3900,5493,Manguera de Freno Delantero Golf A2 84-91,7,2,49.99,0,BH-VW-026031,Manguera de Freno Delantero Golf A2 84-91 Marca EGP,52,57,0,0,#aa0009,1,34,3,3,0.1,0
3901,5493,Manguera de Freno Delantero Jetta A2 84-91,7,2,49.99,0,BH-VW-026031,Manguera de Freno Delantero Jetta A2 84-91 Marca EGP,53,15,0,0,#aa0009,1,34,3,3,0.1,0
3902,5494,Manguera de Freno Trasero Caribe,7,2,52,0,171 611 775,Manguera de Freno Trasero Caribe Marca EGP,47,22,0,0,#aa0009,1,18.5,2,2,0.05,0
3903,5496,Manguera de Freno Delantero Chevy 94-01,7,3,60.63,0,BH-GM4344,Manguera de Freno Delantero Chevy 94-01,5,6,0,0,#aa0009,1,36,2,2,0.1,0
3904,5497,Manguera de Freno Trasero Chevy 94-01,7,3,54.99,0,RPFX0090.0     R,Manguera de Freno Trasero Chevy 94-01,5,6,0,0,#aa0009,1,25,2,2,0.1,0
3905,11411,Manguera de Freo Delantero Aveo,7,3,86,0,96534545,Manguera de Freo Delantero Aveo Marca Euro España,15,38,0,0,#aa0009,1,23,20,2.5,0.1,0
3906,10759,Kit de Clutch Aveo,2,3,1728.37,0,19103877,Kit de Clutch Aveo Marca AcDelco,15,38,0,0,#aa0009,1,26,26,9,3.75,0
3907,125,Alerón Defensa Delantera Izquierda Cromado Nissan D21 FPI,4,1,257.99,0,CATN0212,Alerón Defensa Delantera Izquierda Cromado Nissan D21 Marca FPI,30,40,0,0,#aa0009,1,22,16,8,0.4,89
3908,11317,Brack Defensa Delantero Derecho Nissan D21,4,1,257.99,0,CKRN0221,Brack Defensa Delantero Derecho Nissan D21 Generico,30,40,0,0,#aa0009,1,24,19,17,1,4
3909,9827,Manguera de Freno Delantera Izquierda Nissan D21,7,1,101.99,0,BH-NS38491     R,Manguera de Freno Delantera Izquierda Nissan D21,30,40,0,0,#aa0009,1,41,2.5,2.5,0.1,0
3910,5504,Manguera de Freno Delantero Jetta A4 99-05,7,2,129,0,NF192612702,Manguera de Freno Delantero Jetta A4 99-05,55,17,0,0,#aa0009,1,48,2,2,0.1,0
3911,5504,Manguera de Freno Delantero Golf A4 99-05,7,2,129,0,NF192612702,Manguera de Freno Delantero Golf A4 99-05,69,66,0,0,#aa0009,1,48,2,2,0.1,0
